id,title,description,price,url,avg_review,image,company,tags,category,g_link,thirdparty,pwa_ready
1937,"Ajax Search Autocomplete","Sparsh Technologies developed a Magento 2 extension named Ajax Search Autocomplete which improves customer’s search experience by providing instant results. And that’s not all!  The extension more specifically makes it simple to find exactly what they need in a quick and convenient manner from products to categories, CMS pages and provide relevant search suggestions.",0.00,https://commercemarketplace.adobe.com/sparsh-magento-2-search-autocomplete-extension.html,5,https://commercemarketplace.adobe.com/media/catalog/product/6/9/692c_ajax-search-autocomplete.png?width=750&height=360&store=default&image-type=image&fit=bounds,"Sparsh Technologies","Extensions,Content,&,Customizations,Personalization,&,Experience,Management,Product,Content,Site,Search,&,Navigation","Extensions, Content & Customizations, Personalization & Experience Management, Product Content, Site Search & Navigation",,0,0
1938,"Split Order","The Split Order extension is developed by Sparsh Technologies allows splitting an order into separate orders. The admin can generate separate invoices and shipments for each order id. Shipping charges, tax, and discounts are also divided among multiple orders based on items. The customer will receive different order IDs for their ordered cart. More specifically, with different orders, customers can easily view all order IDs in their order history and track each item on a different basis.",0.00,https://commercemarketplace.adobe.com/sparsh-magento-2-split-order-extension.html,5,https://commercemarketplace.adobe.com/media/catalog/product/b/9/b95a_split-order.png?width=750&height=360&store=default&image-type=image&fit=bounds,"Sparsh Technologies","Extensions,Accounting,&,Finance,ERP,&,Accounting","Extensions, Accounting & Finance, ERP & Accounting",,0,0
1939,"Social Share","Social media is everywhere and the eCommerce sector is no exception! Hundreds and thousands of people are found accessing social networking sites day in day out, which means it is high time for businesses to make the most of such situations. Keeping the current tendency in mind, Sparsh Technologies recently developed a Magento 2 extension named Social Share. It is more kind of an effective tool that allows your customers to instantly share their favorite products, categories or any other CMS pages on popular social networks like Facebook, Twitter, Google, WhatsApp, Pinterest, LinkedIn and more.",0.00,https://commercemarketplace.adobe.com/sparsh-magento-2-social-share-extension.html,5,https://commercemarketplace.adobe.com/media/catalog/product/9/0/9068_social-share_1.png?width=750&height=360&store=default&image-type=image&fit=bounds,"Sparsh Technologies","Extensions,Marketing,Marketing,Automation,Advertising","Extensions, Marketing, Marketing Automation, Advertising",,0,0
1940,"ConfigBox Product Configurator","ConfigBox has been on the market since 2009 and is developed and distributed by Rovexo. Due to its industry-independent design, competitive price and no compulsory maintenance contract it became the bestselling product configurator worldwide. ConfigBox is the first choice for its unique capabilities in real-time price calculation, compatibility rules, and its intuitive admin panel.",0.00,https://commercemarketplace.adobe.com/rovexo-configbox-magento2.html,5,https://commercemarketplace.adobe.com/media/catalog/product/0/4/0498_logo.jpg?width=750&height=360&store=default&image-type=image&fit=bounds,Rovexo,"Extensions,Sales","Extensions, Sales",,1,0
1941,SMTP,"Created by a trustworthy Magento development company, the SMTP extension is a free email marketing solution that supports all main SMTP providers to solve issues like spamming, HTML/Plain-text in emails, and many others. After enabling the extension from the backend, you can expand the mail sending settings section and enter the host of the SMTP provider and the port of the SMTP provider.",0.00,https://commercemarketplace.adobe.com/sparsh-magento-2-smtp-extension.html,5,https://commercemarketplace.adobe.com/media/catalog/product/e/a/ea58_sparshsmtp_1.png?width=750&height=360&store=default&image-type=image&fit=bounds,"Sparsh Technologies","Extensions,Payments,&,Security,Fraud","Extensions, Payments & Security, Fraud",,0,0
1942,"Maintenance Mode","The Maintenance Mode extension for Magento 2 by Sparsh allows you to display a custom maintenance page on your storefront rather than showing the default Magento maintenance mode page. It is always good to let your visitors get informed about any downtime because of the maintenance or upgrading of the site along with the expected time for smooth user experience.",0.00,https://commercemarketplace.adobe.com/sparsh-magento2-maintenance-mode-extension.html,4.5,https://commercemarketplace.adobe.com/media/catalog/product/c/c/cc2a_maintenance-mode_1.png?width=750&height=360&store=default&image-type=image&fit=bounds,"Sparsh Technologies","Extensions,Marketing,Email,Marketing,Marketing,Automation,Advertising","Extensions, Marketing, Email Marketing, Marketing Automation, Advertising",,0,0
1943,FAQ,"When visiting an online store, every customer has questions about something on the site and they need an appropriate answer. When merchants are not readily available to reply to urgent questions, customers often lose their patience waiting for a response and leave the site. The FAQ extension for Magento 2 developed by Sparsh development team specializing in Magento helps the store owners manage their FAQs. Frequently asked questions are an easy way to comfort customers and answer all their urgent questions.  A page is added that consists of all FAQs along with the responses.",0.00,https://commercemarketplace.adobe.com/sparsh-magento-2-faq-extension.html,5,https://commercemarketplace.adobe.com/media/catalog/product/1/c/1c08_faq_1.png?width=750&height=360&store=default&image-type=image&fit=bounds,"Sparsh Technologies","Extensions,Content,&,Customizations,Personalization,&,Experience,Management,Product,Content,Rich,Media","Extensions, Content & Customizations, Personalization & Experience Management, Product Content, Rich Media",,0,0
1944,"Ideal Postcodes Address Validation & Postcode Lookup","Ideal Postcodes provides an address validation and postcode lookup service designed to improve the user experience on Adobe Commerce (Magento). Our extension offers up-to-date UK and international address data, ensuring quick and accurate address entry on forms.",0.00,https://commercemarketplace.adobe.com/idealpostcodes-module-ukaddresssearch.html,5,https://commercemarketplace.adobe.com/media/catalog/product/5/0/50b9_logo_resized_2_2.png?width=750&height=360&store=default&image-type=image&fit=bounds,"Ideal Postcodes","Extensions,Shipping,&,Fulfillment,Address,Verification","Extensions, Shipping & Fulfillment, Address Verification",,1,0
1945,"Price Based On Delivery Date","Price Based On Delivery Date extension for Magento 2 will allow the customer to select a delivery date on the product view page. The admin can set a custom price for specific date periods for each product. The custom price can either be lower than the original price or higher than the original price.",0.00,https://commercemarketplace.adobe.com/hexamarvel-module-delivery-price.html,3,https://commercemarketplace.adobe.com/media/catalog/product/8/0/80d9_imgpsh_fullsize_anim_new.png?width=750&height=360&store=default&image-type=image&fit=bounds,"Hexamarvel Technologies Pvt. Ltd","Extensions,Sales","Extensions, Sales",,0,0
1946,"Product Tabs","Hexamarvel Product Tabs help to minimize the product page content with custom tabs. Merchant can add unlimited custom tabs. To enhance the customers\' shopping experience, It will be helpful when a customer finds more information about products on the product page.",0.00,https://commercemarketplace.adobe.com/hexamarvel-module-producttabs.html,5,,"Hexamarvel Technologies Pvt. Ltd","Extensions,Content,&,Customizations,Product,Content","Extensions, Content & Customizations, Product Content",,0,0
1947,"Product Attachment","To enhance the customers\' shopping experience, It will be helpful when a customer finds more information about products such as manuals, user guides, etc. By default, Magento doesn\'t provide the feature to upload documents against products.",0.00,https://commercemarketplace.adobe.com/hexamarvel-module-attachments.html,5,https://commercemarketplace.adobe.com/media/catalog/product/f/1/f123_product-attachment.jpg?width=750&height=360&store=default&image-type=image&fit=bounds,"Hexamarvel Technologies Pvt. Ltd","Extensions,Content,&,Customizations,Product,Content","Extensions, Content & Customizations, Product Content",,0,0
1948,"X-Payments Cloud","X-Payments Cloud is a PCI Level 1 certified & PSD2/SCA ready app that helps online merchants to reduce PCI compliance costs when processing and storing credit cards right on their websites, accept recurring payments and quickly handle reorders. This software was created by Qualiteam Software Ltd back in 2008 as a solution for increased PCI compliance requirements and mandates regulated by the PCI Council, VISA, and MasterCard.",0.00,https://commercemarketplace.adobe.com/cdev-x-payments-cloud.html,5.0,https://commercemarketplace.adobe.com/media/catalog/product/8/a/8a1c_xp-cloud-icon_240_240_2.png?width=750&height=360&store=default&image-type=image&fit=bounds,"Qualiteam Software Ltd.","Extensions,,Payments,&,Security,,Fraud,,Checkout,Enhancements,,Payment,Integration","Extensions, Payments & Security, Fraud, Checkout Enhancements, Payment Integration",,1,0
1949,"PULPO WMS  Warehouse Management System","PULPO WMS is a cloud-based Warehouse Management System that optimizes every step of the internal logistic process after the order has been placed in your Magento store. The PULPO WMS extension delivers the specific order details from your online store directly to your warehouse to fulfill your packages in a more efficient and automated way.",0.00,https://commercemarketplace.adobe.com/pulpo-wms-module-pulpowms.html,5,https://commercemarketplace.adobe.com/media/catalog/product/3/0/30c6_pulpowms240x240pxlogo_2.jpg?width=750&height=360&store=default&image-type=image&fit=bounds,"PULPO WMS","Extensions,Shipping,&,Fulfillment,Cross,Border,Fulfillment,Order,Management,(OMS),Warehouse,Management,System,(WMS)","Extensions, Shipping & Fulfillment, Cross Border Fulfillment, Order Management (OMS), Warehouse Management System (WMS)",,1,0
